slug,name,positions,age,team,games_played,minutes_played,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player,is_combined_totals
azubuke01,Kelenna Azubuike,SMALL FORWARD,26,GOLDEN STATE WARRIORS,9,231,19.8,0.623,0.307,0.318,5.7,14.2,9.9,6.8,1.0,2.8,6.5,19.9,0.6,0.1,0.7,0.148,3.3,-1.1,2.1,0.2,False
balkmre01,Renaldo Balkman,SMALL FORWARD,25,DENVER NUGGETS,13,91,6.6,0.339,0.389,0.333,5.1,23.9,14.6,10.6,4.5,1.7,22.5,13.0,-0.2,0.2,0.0,-0.001,-5.8,3.3,-2.4,0.0,False
banksma01,Marcus Banks,POINT GUARD,28,TORONTO RAPTORS,22,244,15.3,0.635,0.329,0.397,1.5,9.4,5.6,16.4,2.5,0.6,18.9,19.8,0.4,0.1,0.5,0.095,-0.4,0.1,-0.3,0.1,False
barbole01,Leandro Barbosa,POINT GUARD,27,PHOENIX SUNS,44,786,14.0,0.526,0.373,0.2,1.7,7.9,5.0,12.5,1.5,1.1,10.4,24.9,0.7,0.4,1.1,0.065,-0.8,-1.3,-2.1,0.0,False
bareajo01,J.J. Barea,POINT GUARD,25,DALLAS MAVERICKS,78,1546,12.8,0.526,0.298,0.171,1.3,9.5,5.4,26.1,1.2,0.3,15.3,19.9,1.0,1.2,2.2,0.069,-0.6,-0.7,-1.3,0.3,False
bargnan01,Andrea Bargnani,POWER FORWARD,24,TORONTO RAPTORS,80,2799,15.5,0.552,0.284,0.205,4.6,15.9,10.4,5.4,0.5,3.0,8.8,22.3,3.3,0.9,4.2,0.072,0.9,-1.7,-0.8,0.9,False
barnema02,Matt Barnes,SMALL FORWARD,29,ORLANDO MAGIC,81,2097,13.6,0.576,0.372,0.262,6.1,18.0,12.3,10.1,1.5,1.1,15.3,16.2,2.5,3.4,5.9,0.135,-0.1,1.3,1.3,1.7,False
barroea01,Earl Barron,CENTER,28,NEW YORK KNICKS,7,232,14.7,0.508,0.0,0.426,14.9,22.9,18.9,5.2,0.9,1.3,12.0,17.9,0.3,0.2,0.4,0.091,-1.5,-2.9,-4.5,-0.1,False
bassbr01,Brandon Bass,POWER FORWARD,24,ORLANDO MAGIC,50,648,16.5,0.556,0.0,0.27,10.0,12.6,11.3,5.1,1.0,3.1,10.6,20.9,1.0,1.0,2.0,0.147,-0.7,0.1,-0.6,0.2,False
battito01,Tony Battie,CENTER,33,NEW JERSEY NETS,15,134,6.1,0.405,0.1,0.25,3.3,17.1,9.9,3.7,1.6,1.1,6.3,16.2,-0.1,0.1,0.0,-0.014,-6.2,-1.8,-8.0,-0.2,False
battish01,Shane Battier,SHOOTING GUARD,31,HOUSTON ROCKETS,67,2168,11.1,0.541,0.624,0.237,3.8,13.1,8.2,10.9,1.2,2.6,11.5,11.4,2.2,2.1,4.3,0.095,0.1,1.4,1.5,1.9,False
batumni01,Nicolas Batum,SMALL FORWARD,21,PORTLAND TRAIL BLAZERS,37,918,17.3,0.646,0.493,0.19,4.3,14.8,9.5,8.0,1.4,2.2,8.5,16.4,2.4,1.1,3.5,0.181,2.8,1.1,3.9,1.4,False
bayleje01,Jerryd Bayless,SHOOTING GUARD,21,PORTLAND TRAIL BLAZERS,74,1304,14.3,0.534,0.19,0.501,1.7,9.8,5.7,22.1,1.1,0.3,13.8,24.9,1.7,1.0,2.7,0.098,-0.7,-1.0,-1.7,0.1,False
beaslmi01,Michael Beasley,POWER FORWARD,21,MIAMI HEAT,78,2328,16.1,0.505,0.098,0.231,6.3,18.8,12.6,7.8,1.8,1.7,10.3,25.8,0.8,3.8,4.6,0.095,-0.9,0.1,-0.8,0.7,False
beaubro01,Rodrigue Beaubois,POINT GUARD,21,DALLAS MAVERICKS,56,700,18.5,0.617,0.368,0.174,2.0,10.7,6.4,18.6,2.1,1.3,14.4,24.7,1.1,0.8,2.0,0.134,1.3,0.2,1.5,0.6,False
belinma01,Marco Belinelli,SHOOTING GUARD,23,TORONTO RAPTORS,66,1121,12.6,0.543,0.417,0.319,1.5,8.3,5.0,11.8,1.9,0.3,12.2,20.1,0.9,0.2,1.2,0.049,-0.3,-1.0,-1.3,0.2,False
bellch01,Charlie Bell,SHOOTING GUARD,30,MILWAUKEE BUCKS,71,1611,7.9,0.486,0.451,0.151,2.1,7.5,4.7,9.8,1.3,0.6,10.3,14.8,0.1,1.9,2.0,0.06,-2.9,0.5,-2.4,-0.2,False
bellra01,Raja Bell,SHOOTING GUARD,33,CHARLOTTE BOBCATS,5,157,12.8,0.533,0.436,0.055,3.9,12.1,8.1,11.3,1.4,1.0,8.2,18.2,0.2,0.2,0.4,0.113,0.5,2.0,2.5,0.2,False
bellra01,Raja Bell,SHOOTING GUARD,33,GOLDEN STATE WARRIORS,1,23,20.6,0.917,0.5,0.0,0.0,9.8,4.8,19.5,0.0,0.0,0.0,11.2,0.1,0.0,0.1,0.256,8.0,0.7,8.7,0.1,False
bendejo01,Jonathan Bender,SMALL FORWARD,29,NEW YORK KNICKS,25,292,10.8,0.529,0.39,0.26,5.7,14.7,10.1,8.4,0.3,4.3,20.1,21.6,-0.2,0.2,0.0,-0.001,-3.3,-0.8,-4.1,-0.2,False
bibbymi01,Mike Bibby,POINT GUARD,31,ATLANTA HAWKS,80,2195,12.7,0.538,0.503,0.123,1.1,8.8,4.9,20.8,1.6,0.1,11.7,16.1,3.0,1.7,4.8,0.104,0.1,-0.2,-0.2,1.0,False
biedran01,Andris Biedriņš,CENTER,23,GOLDEN STATE WARRIORS,33,763,13.0,0.561,0.0,0.182,9.1,29.0,18.9,10.1,1.3,4.1,17.8,10.1,0.7,0.9,1.6,0.101,-1.9,1.7,-0.2,0.4,False
billuch01,Chauncey Billups,POINT GUARD,33,DENVER NUGGETS,73,2490,20.2,0.601,0.423,0.532,1.2,9.3,5.3,26.1,1.7,0.3,13.0,24.3,7.7,1.7,9.5,0.182,4.5,-0.8,3.7,3.6,False
blairde01,DeJuan Blair,POWER FORWARD,20,SAN ANTONIO SPURS,82,1494,17.7,0.564,0.004,0.325,16.0,25.1,20.6,7.1,1.8,1.9,16.5,20.8,1.8,2.8,4.6,0.147,-1.0,0.4,-0.7,0.5,False
blakest01,Steve Blake,POINT GUARD,29,PORTLAND TRAIL BLAZERS,51,1397,11.2,0.526,0.583,0.09,1.3,9.2,5.2,22.5,1.4,0.1,15.0,14.8,1.3,1.1,2.4,0.082,0.1,0.1,0.2,0.8,False
blakest01,Steve Blake,POINT GUARD,29,LOS ANGELES CLIPPERS,29,762,12.3,0.569,0.521,0.096,0.9,9.6,5.2,34.9,1.4,0.4,26.6,14.1,0.6,0.3,0.9,0.058,-0.5,-1.3,-1.8,0.0,False
blatcan01,Andray Blatche,POWER FORWARD,23,WASHINGTON WIZARDS,81,2256,17.6,0.519,0.044,0.234,7.9,18.2,13.0,13.8,2.0,2.4,14.2,25.8,0.8,2.6,3.4,0.073,0.2,0.4,0.6,1.5,False
boganke01,Keith Bogans,SMALL FORWARD,29,SAN ANTONIO SPURS,79,1559,7.7,0.542,0.658,0.168,1.9,11.2,6.6,8.5,1.5,0.6,14.2,11.0,0.7,1.9,2.6,0.081,-2.7,1.5,-1.2,0.3,False
bogutan01,Andrew Bogut,CENTER,25,MILWAUKEE BUCKS,69,2229,20.7,0.54,0.002,0.26,10.1,26.4,17.9,10.3,0.9,6.2,11.4,23.3,2.6,4.8,7.5,0.161,0.8,2.2,3.1,2.8,False
bonnema01,Matt Bonner,POWER FORWARD,29,SAN ANTONIO SPURS,65,1161,14.9,0.581,0.621,0.129,5.3,16.1,10.8,9.0,1.4,1.5,9.0,17.0,2.1,1.6,3.7,0.153,1.8,0.9,2.6,1.3,False
boonejo01,Josh Boone,POWER FORWARD,25,NEW JERSEY NETS,63,1045,13.7,0.509,0.0,0.26,13.1,22.0,17.4,4.6,1.5,3.4,13.0,12.5,0.7,1.1,1.8,0.084,-1.8,-0.2,-2.0,0.0,False
boozeca01,Carlos Boozer,POWER FORWARD,28,UTAH JAZZ,78,2673,21.3,0.599,0.0,0.35,8.2,29.9,19.4,15.8,1.6,1.1,14.3,24.8,5.3,4.6,9.9,0.178,2.4,1.1,3.4,3.7,False
boshch01,Chris Bosh,CENTER,25,TORONTO RAPTORS,70,2526,25.0,0.592,0.019,0.509,9.9,25.2,17.7,11.5,0.9,2.1,10.7,28.7,7.9,1.7,9.6,0.182,4.8,-1.2,3.6,3.6,False
bowenry01,Ryan Bowen,SMALL FORWARD,34,OKLAHOMA CITY THUNDER,1,8,31.3,1.064,0.0,2.0,14.7,14.0,14.3,0.0,6.4,0.0,0.0,10.5,0.1,0.0,0.1,0.509,4.1,7.7,11.8,0.0,False
boykiea01,Earl Boykins,POINT GUARD,33,WASHINGTON WIZARDS,67,1117,12.9,0.498,0.149,0.221,1.7,6.1,3.9,25.3,1.1,0.2,13.5,20.7,0.6,0.3,1.0,0.042,-0.5,-2.0,-2.4,-0.1,False
brandel01,Elton Brand,POWER FORWARD,30,PHILADELPHIA 76ERS,76,2297,15.7,0.518,0.001,0.272,9.0,14.7,11.8,7.9,1.9,2.7,12.0,21.7,1.6,1.9,3.5,0.073,-1.1,-0.7,-1.8,0.1,False
breweco01,Corey Brewer,SHOOTING GUARD,23,MINNESOTA TIMBERWOLVES,82,2482,12.1,0.502,0.25,0.27,3.1,9.6,6.3,12.5,2.4,0.9,13.4,21.5,-0.4,1.4,1.0,0.02,-2.1,-0.1,-2.2,-0.1,False
brewero02,Ronnie Brewer,SHOOTING GUARD,24,UTAH JAZZ,53,1662,12.8,0.53,0.075,0.308,3.2,9.4,6.4,13.1,2.6,0.7,9.7,14.1,1.7,2.1,3.8,0.108,-0.6,1.9,1.3,1.4,False
brewero02,Ronnie Brewer,SHOOTING GUARD,24,MEMPHIS GRIZZLIES,5,80,5.9,0.329,0.0,0.385,1.5,8.8,5.1,4.9,3.8,0.0,11.6,9.4,-0.1,0.1,0.0,-0.01,-5.1,2.5,-2.6,0.0,False
brezepr01,Primož Brezec,CENTER,30,PHILADELPHIA 76ERS,7,36,0.4,0.18,0.0,0.154,19.4,20.0,19.6,0.0,1.5,2.2,0.0,17.6,-0.1,0.0,-0.1,-0.113,-10.7,-5.9,-16.6,-0.1,False
brezepr01,Primož Brezec,CENTER,30,MILWAUKEE BUCKS,14,59,7.6,0.474,0.0,0.308,11.0,14.2,12.5,2.6,0.0,2.7,11.9,12.9,0.0,0.1,0.1,0.057,-5.4,-0.6,-6.0,-0.1,False
brockjo01,Jon Brockman,POWER FORWARD,22,SACRAMENTO KINGS,52,654,12.4,0.564,0.0,0.602,18.2,19.2,18.7,4.8,1.2,0.6,15.0,10.4,1.2,0.5,1.7,0.125,-1.8,-1.2,-3.0,-0.2,False
brookaa01,Aaron Brooks,POINT GUARD,25,HOUSTON ROCKETS,82,2919,16.0,0.549,0.394,0.224,2.0,6.6,4.2,25.6,1.2,0.3,13.7,25.7,3.9,1.6,5.5,0.091,2.3,-1.6,0.7,1.9,False
brownbo02,Bobby Brown,POINT GUARD,25,NEW ORLEANS HORNETS,22,328,10.0,0.466,0.434,0.053,0.4,6.2,3.2,22.7,1.4,0.2,13.4,25.0,-0.3,0.1,-0.2,-0.026,-2.6,-2.2,-4.8,-0.2,False
brownbo02,Bobby Brown,POINT GUARD,25,LOS ANGELES CLIPPERS,23,191,8.2,0.397,0.376,0.082,4.8,7.3,6.1,35.7,1.6,0.0,20.0,26.1,-0.4,0.1,-0.4,-0.092,-2.8,-3.4,-6.2,-0.2,False
brownde04,Derrick Brown,SMALL FORWARD,22,CHARLOTTE BOBCATS,57,535,12.6,0.52,0.048,0.49,7.1,10.4,8.8,6.0,2.1,1.5,9.6,17.2,0.5,0.8,1.3,0.114,-1.7,1.1,-0.6,0.2,False
brownde02,Devin Brown,SHOOTING GUARD,31,NEW ORLEANS HORNETS,39,967,10.9,0.522,0.452,0.265,3.2,10.1,6.6,9.0,1.6,0.4,13.6,19.8,0.1,0.5,0.6,0.031,-1.4,-0.8,-2.2,0.0,False
brownde02,Devin Brown,SHOOTING GUARD,31,CHICAGO BULLS,11,93,0.4,0.278,0.472,0.0,2.4,15.3,9.0,10.9,1.7,0.8,12.2,19.8,-0.4,0.1,-0.3,-0.129,-8.0,-0.3,-8.3,-0.1,False
brownkw01,Kwame Brown,CENTER,27,DETROIT PISTONS,48,660,7.9,0.47,0.008,0.79,9.1,24.3,16.2,5.1,1.2,1.5,20.5,14.7,-0.6,0.5,-0.1,-0.009,-5.0,-0.6,-5.6,-0.6,False
brownsh01,Shannon Brown,SHOOTING GUARD,24,LOS ANGELES LAKERS,82,1700,12.4,0.517,0.319,0.204,2.0,10.0,6.0,9.9,1.7,1.4,9.4,18.8,1.1,2.3,3.4,0.096,-1.2,0.8,-0.4,0.7,False
bryanko01,Kobe Bryant,SHOOTING GUARD,31,LOS ANGELES LAKERS,73,2835,21.9,0.545,0.192,0.345,3.1,12.2,7.7,23.8,2.1,0.5,11.4,32.3,5.4,4.0,9.4,0.16,3.9,0.2,4.1,4.4,False
budinch01,Chase Budinger,SMALL FORWARD,21,HOUSTON ROCKETS,74,1488,14.1,0.545,0.441,0.154,2.8,14.6,8.5,9.7,1.2,0.5,7.4,19.4,1.9,1.2,3.1,0.1,1.1,-0.7,0.5,0.9,False
butleca01,Caron Butler,SMALL FORWARD,29,WASHINGTON WIZARDS,47,1853,13.5,0.506,0.137,0.304,4.2,15.6,9.8,9.6,1.9,0.6,12.6,22.0,0.4,1.7,2.1,0.054,-1.1,-0.2,-1.3,0.3,False
butleca01,Caron Butler,SHOOTING GUARD,29,DALLAS MAVERICKS,27,930,14.2,0.509,0.14,0.291,4.5,13.3,8.9,8.5,2.7,0.7,10.5,22.3,0.2,1.2,1.4,0.075,-1.6,0.3,-1.3,0.2,False
butlera01,Rasual Butler,SMALL FORWARD,30,LOS ANGELES CLIPPERS,82,2702,10.7,0.524,0.497,0.167,1.7,8.7,5.1,6.8,0.7,1.9,7.8,17.0,1.8,0.9,2.7,0.048,-0.8,-1.1,-1.9,0.1,False
bynuman01,Andrew Bynum,CENTER,22,LOS ANGELES LAKERS,65,1977,20.2,0.608,0.001,0.379,10.1,20.4,15.3,5.8,0.9,3.6,12.5,20.8,4.4,3.4,7.8,0.188,1.1,0.4,1.5,1.8,False
bynumwi01,Will Bynum,POINT GUARD,27,DETROIT PISTONS,63,1667,13.8,0.513,0.103,0.333,1.6,9.2,5.2,28.2,1.8,0.4,15.8,20.1,1.3,0.6,1.9,0.054,-1.0,-1.3,-2.2,-0.1,False
caldejo01,José Calderón,POINT GUARD,28,TORONTO RAPTORS,68,1817,16.5,0.569,0.301,0.183,1.5,7.5,4.6,33.8,1.3,0.3,13.9,17.9,4.2,0.0,4.2,0.111,2.5,-1.9,0.6,1.2,False
cambyma01,Marcus Camby,POWER FORWARD,35,LOS ANGELES CLIPPERS,51,1596,18.3,0.497,0.017,0.256,12.0,32.9,22.4,14.4,2.2,4.6,13.9,13.0,1.7,2.8,4.6,0.137,0.8,2.7,3.5,2.2,False
cambyma01,Marcus Camby,CENTER,35,PORTLAND TRAIL BLAZERS,23,718,17.0,0.511,0.007,0.214,14.2,29.9,22.0,7.5,2.0,5.2,14.5,12.3,0.8,1.5,2.3,0.152,0.4,2.5,2.9,0.9,False
cardibr01,Brian Cardinal,POWER FORWARD,32,MINNESOTA TIMBERWOLVES,29,267,6.9,0.546,0.25,0.5,2.9,9.4,6.1,12.3,1.7,0.8,13.7,8.3,0.3,0.1,0.4,0.071,-5.3,0.9,-4.4,-0.2,False
carnero01,Rodney Carney,SHOOTING GUARD,25,PHILADELPHIA 76ERS,68,857,12.7,0.515,0.479,0.223,3.5,15.5,9.4,6.7,1.5,1.8,6.3,17.6,0.9,0.6,1.5,0.082,-0.6,-0.7,-1.3,0.2,False
carrode01,DeMarre Carroll,SMALL FORWARD,23,MEMPHIS GRIZZLIES,71,795,8.5,0.426,0.027,0.239,7.8,14.3,11.0,5.9,1.8,0.9,8.9,14.8,-0.1,0.6,0.5,0.031,-3.8,-0.4,-4.2,-0.4,False
carroma01,Matt Carroll,SHOOTING GUARD,29,DALLAS MAVERICKS,25,121,7.1,0.437,0.38,0.12,3.8,7.5,5.7,7.7,2.1,0.0,11.7,22.7,-0.2,0.1,-0.1,-0.029,-6.1,-1.5,-7.6,-0.2,False
cartean01,Anthony Carter,POINT GUARD,34,DENVER NUGGETS,54,859,10.3,0.482,0.348,0.072,2.3,9.6,6.0,26.6,2.3,1.1,23.7,12.6,0.1,0.8,0.9,0.051,-1.7,0.9,-0.8,0.3,False
cartevi01,Vince Carter,SHOOTING GUARD,33,ORLANDO MAGIC,75,2310,17.1,0.541,0.319,0.301,1.7,12.6,7.3,17.8,1.2,0.6,8.4,25.2,4.4,3.0,7.4,0.154,1.6,0.4,2.0,2.3,False
casspom01,Omri Casspi,SMALL FORWARD,21,SACRAMENTO KINGS,77,1931,13.0,0.529,0.302,0.259,4.4,16.5,10.4,7.7,1.4,0.6,11.6,19.4,1.1,1.4,2.5,0.063,-0.3,-0.8,-1.1,0.4,False
chalmma01,Mario Chalmers,POINT GUARD,23,MIAMI HEAT,73,1807,10.7,0.519,0.52,0.242,1.6,7.1,4.4,21.0,2.7,0.5,19.7,16.3,0.3,2.4,2.7,0.072,-2.3,1.1,-1.3,0.3,False
chandty01,Tyson Chandler,CENTER,27,CHARLOTTE BOBCATS,51,1163,12.5,0.643,0.0,0.826,12.0,21.0,16.6,2.2,0.8,3.9,26.0,14.0,0.9,2.0,2.9,0.12,-3.1,1.1,-2.0,0.0,False
chandwi01,Wilson Chandler,SHOOTING GUARD,22,NEW YORK KNICKS,65,2320,13.7,0.534,0.174,0.186,4.5,12.7,8.5,9.8,1.0,1.6,10.4,20.2,1.8,0.9,2.7,0.057,-1.0,-1.1,-2.1,0.0,False
clarkea01,Earl Clark,POWER FORWARD,22,PHOENIX SUNS,51,383,8.5,0.42,0.033,0.238,5.6,12.3,9.1,7.8,0.9,2.4,12.1,21.9,-0.5,0.2,-0.3,-0.033,-3.9,-1.6,-5.5,-0.3,False
collija03,Jarron Collins,CENTER,31,PHOENIX SUNS,34,261,3.7,0.405,0.0,0.806,10.1,16.4,13.4,2.9,0.4,0.8,19.2,8.8,-0.1,0.1,0.1,0.01,-5.4,-1.3,-6.7,-0.3,False
collija04,Jason Collins,CENTER,31,ATLANTA HAWKS,24,115,0.9,0.335,0.043,0.087,5.0,9.2,7.1,4.8,1.4,1.3,17.3,11.6,-0.2,0.1,-0.1,-0.044,-8.3,-0.5,-8.8,-0.2,False
collima01,Mardy Collins,SHOOTING GUARD,25,LOS ANGELES CLIPPERS,43,470,5.7,0.404,0.133,0.164,3.2,9.2,6.2,14.1,2.5,0.2,18.9,16.3,-0.8,0.3,-0.5,-0.049,-6.3,0.5,-5.8,-0.4,False
collida01,Darren Collison,POINT GUARD,22,NEW ORLEANS HORNETS,76,2109,16.5,0.546,0.146,0.221,2.2,8.6,5.3,32.9,1.9,0.1,18.9,23.1,1.9,1.1,2.9,0.067,0.9,-1.8,-0.8,0.6,False
collini01,Nick Collison,CENTER,29,OKLAHOMA CITY THUNDER,75,1557,13.1,0.616,0.013,0.346,11.5,16.7,14.2,3.7,1.2,2.3,15.0,12.1,2.6,2.2,4.7,0.146,-1.9,0.8,-1.2,0.3,False
conlemi01,Mike Conley,POINT GUARD,22,MEMPHIS GRIZZLIES,80,2569,13.9,0.526,0.255,0.225,1.4,7.3,4.3,24.8,2.2,0.4,15.7,18.4,2.6,1.3,4.0,0.074,0.0,-0.6,-0.6,0.9,False
conrowi01,Will Conroy,POINT GUARD,27,HOUSTON ROCKETS,5,36,-2.4,0.276,0.3,0.2,0.0,9.9,4.8,28.0,0.0,0.0,26.9,18.3,-0.2,0.0,-0.1,-0.192,-10.7,-2.8,-13.5,-0.1,False
cookbr01,Brian Cook,POWER FORWARD,29,HOUSTON ROCKETS,15,44,2.4,0.403,0.391,0.304,2.5,21.6,11.7,3.7,0.0,3.3,18.7,32.2,-0.2,0.0,-0.2,-0.191,-8.9,-2.4,-11.3,-0.1,False
cookda02,Daequan Cook,SHOOTING GUARD,22,MIAMI HEAT,45,691,7.5,0.422,0.498,0.099,1.5,12.3,7.0,9.8,1.1,1.2,8.3,19.6,-0.7,0.8,0.1,0.01,-2.9,-0.4,-3.3,-0.2,False
